Feature,XGBoost_Importance,RandomForest_Importance,Average_Importance,Average_Importance_%
transaction_status_SUCCESS,7.3028656e-05,0.004212499619604302,0.002142764137605312,0.21427642273169023
Payment_Method_UPI,0.0,0.003911671957648858,0.001955835978824429,0.19558360607098563
merchant_category_Food,0.00029393518,0.0032445643052598067,0.0017692497443477426,0.17692498184213218
merchant_category_Entertainment,0.0005336041,0.002759235100506539,0.001646419610903931,0.1646419679834953
authentication_attempt_count,0.0022972918,0.0008576097192610051,0.0015774507421252501,0.1577450808168737
description_Other,0.0013972553,0.0017460117097987322,0.0015716335261262253,0.15716335919261615
network_type_4G,3.2891567e-05,0.002982162879234435,0.001507527222947927,0.15075272860639102
merchant_category_Shopping,4.271982e-05,0.002641797352467253,0.0013422585867672735,0.13422586429639172
Device_Used_Tablet,0.0,0.002465527276967228,0.001232763638483614,0.12327636900960082
type_PAYMENT,3.4724202e-05,0.0023484652619619336,0.001191594732042702,0.11915947819314682
Transaction_Type_POS Payment,0.0,0.002273325270396891,0.0011366626351984456,0.11366626827873572
Transaction_Type_Online Purchase,0.0,0.00225718153164541,0.001128590765822705,0.11285908130736699
request_amount_roundness,0.0,0.0021751171768050388,0.0010875585884025194,0.10875586339355807
Transaction_Type_Bill Payment,0.0,0.0020004272283101203,0.0010002136141550602,0.10002136560312298
Payment_Method_Debit Card,0.0,0.0018685622966420929,0.0009342811483210464,0.09342811874368065
Transaction_Type_Bank Transfer,0.0,0.0016986280479957439,0.0008493140239978719,0.08493140595562942
merchant_category_Utilities,3.844554e-05,0.0016122481559584702,0.0008253468487677091,0.08253468833226922
Payment_Method_Net Banking,0.0,0.0014162746646312675,0.0007081373323156337,0.07081373619633796
input_timing_consistency,1.4688302e-05,0.0013497554223924875,0.0006822218622684188,0.06822218908311557
keyboard_input_speed,0.0,0.0012988705618976145,0.0006494352809488073,0.0649435308138861
pin_entry_speed,0.0,0.0011944421185525276,0.0005972210592762638,0.05972210842802529
input_pause_patterns,0.0,0.0011671599032773898,0.0005835799516386949,0.05835799760715687
authentication_attempts,0.0,0.0011625550681401626,0.0005812775340700813,0.05812775584065592
location_Other,0.0,0.0011480928456510545,0.0005740464228255272,0.05740464468592586
geographic_location_vs_ip,0.0,0.001089416776185092,0.000544708388092546,0.05447084108979752
app_switching_frequency,0.0007779588,0.00025783795372615937,0.0005178983647983307,0.05178983864812986
session_duration,0.0,0.0010312798287389173,0.0005156399143694586,0.05156399359578716
merchant_category_Healthcare,0.00016624432,0.0008582185403263683,0.0005122314324861636,0.05122314539318728
receiver_age_group_26-35,3.9676466e-05,0.0009674076801136246,0.0005035420731859337,0.050354209426784355
screen_active_time,0.0,0.0009376978645588359,0.00046884893227941795,0.04688489519088222
transaction type_P2P,3.948591e-05,0.000767804188011673,0.00040364504847000015,0.04036450653694987
merchant_category_Fuel,3.1535597e-05,0.0007564316673047581,0.0003939836323386627,0.039398364883366455
Location_Los Angeles,1.124577e-06,0.0007326353551864112,0.00036687996609874015,0.03668799814589867
background_data_usage,0.0,0.0007191783584880965,0.00035958917924404826,0.03595891942990497
transaction type_P2M,3.0834177e-05,0.0006800351676004873,0.0003554346722345766,0.03554346871156404
Location_New York,0.0,0.0006883415282357701,0.00034417076411788505,0.034417077852736025
sender_age_group_26-35,2.2793476e-05,0.0005978483924719301,0.0003103209342816975,0.031032094727397427
geographic_disparity,0.0,0.0005949921041258368,0.0002974960520629184,0.029749606451825283
request_description_keywords___,0.0,0.0005654095203972738,0.0002827047601986369,0.028270477203470104
business_name_match_none,0.0,0.000562770085578813,0.0002813850427894065,0.02813850545702177
otp_request_device_consistency,0.0,0.0005595132882575575,0.0002797566441287787,0.02797566558414134
unusual_location_flag,0.0,0.0005201754997714702,0.0002600877498857351,0.026008776077488773
receiver_bank_SBI,3.459657e-05,0.00048443966583830894,0.00025951811837564515,0.025951812924094885
merchant_category_Grocery,1.5498594e-05,0.0004904110779068527,0.0002529548358091899,0.025295484639970715
recent_app_installs___,0.0,0.00050516418600624,0.00025258209300312,0.025258210357803162
network_type_5G,2.8982373e-05,0.00046762217272230315,0.00024830227280929165,0.024830228320501906
permissions_granted___,0.0,0.0004793636518343208,0.0002396818259171604,0.02396818359519736
Location_Miami,0.0,0.0004692175158941957,0.00023460875794709785,0.023460876776951578
time_between_link_click_and_transaction,0.0,0.0004657833528514461,0.00023289167642572304,0.02328916861762515
Location_San Francisco,0.0,0.0004562206988476955,0.00022811034942384775,0.02281103589741953
is_weekend,3.0724834e-05,0.00042009943031823445,0.00022541213204793723,0.02254121414853179
recognized_screen_sharing_apps___,0.0,0.00044574351246260476,0.00022287175623130238,0.022287176556232458
type_TRANSFER,5.5507485e-07,0.0003978851197956463,0.00019922009732197685,0.019922010566276974
sender_age_group_36-45,2.704004e-05,0.00034993757171923026,0.00018848880567974975,0.01884888135712532
authorization_method_pin,0.0,0.00036354454095774804,0.00018177227047887402,0.018177227808917475
Location_Chicago,0.0,0.00034235204013631536,0.00017117602006815768,0.01711760272348228
Location_Seattle,0.0,0.00033946264481289314,0.00016973132240644657,0.016973132951262623
handle_transaction_history,0.0,0.0003362758864227792,0.0001681379432113896,0.016813795025085888
unusual_device_flag,0.0,0.0003170804684100347,0.00015854023420501734,0.015854024084265717
description_Urgent refund processing - act now!,0.0,0.00030689828852110344,0.00015344914426055172,0.015344915068504173
transaction_time_of_day,0.0,0.0003043286489948509,0.00015216432449742545,0.015216433086812363
unusual_ip_flag,0.0,0.0002862456266555712,0.0001431228133277856,0.014312281931994079
business_name_match_Other,0.0,0.0002769845627658376,0.0001384922813829188,0.013849228718120646
session_source_link,0.0,0.00020003299319438516,0.00010001649659719258,0.010001650078460586
handle_similarity_score,0.0,0.0001930452546289214,9.65226273144607e-05,0.009652263135559537
transaction_velocity,0.0,0.0001911664299037734,9.55832149518867e-05,0.009558321895369077
requester_account_age,0.0,0.0001876878734196977,9.384393670984885e-05,0.009384394063883417
sender_age_group_56+,6.504466e-05,0.0001221039867418631,9.357432337332513e-05,0.009357432729102248
sender_state_Maharashtra,3.4173958e-05,0.00014558770210550728,8.988082996720263e-05,0.008988083373026366
sender_age_group_46-55,6.0420443e-05,0.00011715666923782575,8.878855628540632e-05,0.008878856000273688
request_acceptance_rate,0.0,0.00016282430509818397,8.141215254909198e-05,0.008141215595759298
day_of_week_Tuesday,2.040014e-05,0.00014016910497268307,8.02846228782163e-05,0.008028462623951077
device_type_iOS,2.1275177e-05,0.00013775976454291552,7.95174705465886e-05,0.007951747387576452
transaction_type_payment,0.0,0.00015893892924323584,7.946946462161792e-05,0.007946946794878396
sender_bank_IndusInd,4.3377917e-05,0.00010885261374451104,7.61152653130464e-05,0.007611526849978144
receiver_age_group_36-45,3.863338e-05,0.00011098427263553094,7.480882698611276e-05,0.0074808830118150834
receiver_bank_HDFC,4.1002397e-05,0.00010798319177115246,7.449279426361856e-05,0.007449279738242521
receiver_bank_PNB,6.016248e-05,8.211425277337112e-05,7.113836715255239e-05,0.007113837013091849
sender_bank_SBI,3.696925e-05,0.00010122020428130957,6.909472702916989e-05,0.006909472992197444
request_frequency,0.0,0.0001361202535815188,6.80601267907594e-05,0.0068060129640248115
day_of_week_Thursday,5.1745465e-05,8.227409659042766e-05,6.700978058958798e-05,0.006700978339510162
sender_bank_HDFC,3.8064292e-05,9.342205254676761e-05,6.574317242933443e-05,0.006574317518181869
Location_Unknown,0.0,0.00012992243708786051,6.496121854393026e-05,0.006496122126367627
merchant_category_code_food,0.0,0.00012885338522574487,6.442669261287243e-05,0.006442669531023934
sender_bank_ICICI,3.2380784e-05,9.0258413132723e-05,6.131959832784511e-05,0.00613196008951266
time_to_respond_to_request,0.0,0.00012213798857046534,6.106899428523267e-05,0.006106899684202206
day_of_week_Monday,3.870642e-05,8.317085967672837e-05,6.0938640356966466e-05,0.00609386429082983
device_type_Web,3.3909673e-05,8.72121715919272e-05,6.05609224062026e-05,0.006056092494172043
sender_bank_Kotak,3.7165846e-05,8.352172287989761e-05,6.0343784515831524e-05,0.006034378704225839
sender_state_Karnataka,4.040258e-05,7.9009959722162e-05,5.970627054222429e-05,0.005970627304196022
network_type_WiFi,3.0759147e-05,8.80689680814895e-05,5.9414057637619e-05,0.005941406012512078
sender_state_Rajasthan,4.855431e-05,7.011306010022143e-05,5.933368485746131e-05,0.005933368734159811
sender_bank_Yes Bank,3.7443806e-05,8.06351536036672e-05,5.903947976309424e-05,0.005903948223491349
day_of_week_Wednesday,2.5077114e-05,9.280258158377604e-05,5.893984759449842e-05,0.005893985006214635
receiver_bank_ICICI,2.0934369e-05,9.581417200530627e-05,5.8374270440965094e-05,0.005837427288493387
merchant_category_Other,4.3849217e-05,6.82879762581435e-05,5.6068596647092e-05,0.005606859899452862
receiver_bank_Yes Bank,2.8637576e-05,8.299557782536686e-05,5.5816577002123634e-05,0.005581657933900888
transaction type_Recharge,3.0095312e-05,7.999120868166444e-05,5.5043260574778546e-05,0.005504326287928718
sender_state_Telangana,3.38182e-05,7.60612902351079e-05,5.493974505823019e-05,0.005493974735840491
sender_state_Uttar Pradesh,2.74096e-05,8.208250066121182e-05,5.4746050370310334e-05,0.00547460526623756
sender_bank_PNB,1.9584268e-05,8.691794690926992e-05,5.3251107278428805e-05,0.005325110950790495
receiver_age_group_46-55,1.5782498e-05,9.017090688129941e-05,5.297670241047655e-05,0.005297670462846413
receiver_age_group_56+,3.387055e-05,7.198536303065886e-05,5.29279567135227e-05,0.005292795892946943
day_of_week_Saturday,3.1277046e-05,7.374936563414614e-05,5.251320592644671e-05,0.005251320812502898
receiver_bank_Kotak,2.923915e-05,7.561217254175231e-05,5.2425661538592e-05,0.005242566373350903
sender_state_Delhi,2.8248569e-05,7.335631986398264e-05,5.080244439400507e-05,0.005080244652096249
day_of_week_Sunday,2.5513244e-05,7.560288522608881e-05,5.0558064412825394e-05,0.005055806652955131
sender_state_West Bengal,3.32004e-05,6.502573778622996e-05,4.9113068053281064e-05,0.004911307010950898
receiver_bank_IndusInd,1.7059238e-05,8.026042283431066e-05,4.865983017068309e-05,0.0048659832207935206
Fraudulent,0.0,9.711065147323877e-05,4.8555325736619385e-05,0.0048555327769496184
sender_state_Tamil Nadu,2.4300893e-05,7.237233072648449e-05,4.833661167277568e-05,0.004833661369649553
request_description_Urgent refund processing - act now!,0.0,9.658294194867081e-05,4.829147097433541e-05,0.0048291472996165345
failed_transaction_count,0.0,9.07576800002655e-05,4.537884000013275e-05,0.00453788419000189
sender_state_Gujarat,1.3161738e-05,7.311447065542282e-05,4.313810434010726e-05,0.004313810614618003
url_referrer_Unknown,0.0,7.340303718781714e-05,3.670151859390857e-05,0.003670152013049935
dns_lookup_age,0.0,7.249408222740497e-05,3.624704111370248e-05,0.003624704263126555
Device_Used_Unknown Device,0.0,7.103823497073233e-05,3.5519117485366166e-05,0.003551911897245309
ip_address_Other,0.0,6.92337658442673e-05,3.461688292213365e-05,0.0034616884371446513
otp_request_frequency,0.0,6.402763036049094e-05,3.201381518024547e-05,0.003201381652057511
description_Payment to Paytm_clone for premium products,0.0,5.9404946597985695e-05,2.9702473298992847e-05,0.0029702474542553014
Payment_Method_Unknown,0.0,3.37091157914258e-05,1.68545578957129e-05,0.001685455860136649
description_Payment to Snapdeal_clone for premium products,0.0,3.072624546790006e-05,1.536312273395003e-05,0.0015363123377161365
Payment_Method_Invalid Method,0.0,2.84397986146107e-05,1.421989930730535e-05,0.001421989990265309
Location_Houston,0.0,2.5031599081105207e-05,1.2515799540552604e-05,0.0012515800064554414
description_Payment to Amazon_clone for premium products,0.0,1.9115963267042156e-05,9.557981633521078e-06,0.0009557982033687256
merchant_category_code_utilities,0.0,1.8636711817494493e-05,9.318355908747247e-06,0.0009318356298880961
time_between_otp_generation_and_input,0.0,1.570197697774603e-05,7.850988488873014e-06,0.0007850988817572125
merchant_category_code_retail,0.0,1.2082994453151068e-05,6.041497226575534e-06,0.0006041497479516264
Device_Used_Unknown,0.0,1.1332653110393962e-05,5.666326555196981e-06,0.0005666326792430356
description_Payment to Flipkart_clone for premium products,0.0,5.116546072124753e-06,2.5582730360623765e-06,0.0002558273143170172
merchant_category_code_services,0.0,4.945397043257435e-06,2.4726985216287175e-06,0.00024726986251537455
type_DEBIT,0.0,3.7869323845728406e-06,1.8934661922864203e-06,0.00018934662715605974
timestamp_2024-09-15 17:54:31,0.0,2.7694112685952765e-06,1.3847056342976382e-06,0.00013847056922714222
description_Payment to Smith Ltd for services,0.0,2.0139961453980885e-06,1.0069980726990443e-06,0.00010069981148592603
description_Payment to Johnson and Sons for products,0.0,1.5660509542347887e-06,7.830254771173944e-07,7.830255099004991e-05
business_name_match_Contreras-Miller,0.0,1.4609014652706954e-06,7.304507326353477e-07,7.304507632172936e-05
description_Payment to Miller Inc for bill,0.0,1.4232667324019606e-06,7.116333662009803e-07,7.116333959950953e-05
business_name_match_Davis-Rodgers,0.0,1.3137799607252012e-06,6.568899803626006e-07,6.568900078647619e-05
business_name_match_Mcdaniel_ Fields and Aguilar,0.0,1.095845208422294e-06,5.47922604211147e-07,5.479226271511466e-05
timestamp_2024-07-23 21:31:06,0.0,1.0363448728194028e-06,5.181724364097014e-07,5.18172458104144e-05
timestamp_2024-05-16 20:14:31,0.0,1.0184770741241652e-06,5.092385370620826e-07,5.092385583824876e-05
business_name_match_Diaz_ Edwards and Guerra,0.0,9.755046224584588e-07,4.877523112292294e-07,4.877523316500657e-05
timestamp_2024-09-19 12:40:40,0.0,9.622948171844019e-07,4.811474085922009e-07,4.811474287365083e-05
business_name_match_Smith Group,0.0,8.76048804150972e-07,4.38024402075486e-07,4.380244204143527e-05
timestamp_2024-10-30 17:40:51,0.0,7.607653497670794e-07,3.803826748835397e-07,3.8038269080910715e-05
business_name_match_Douglas_ Vega and Maynard,0.0,4.829675748181365e-07,2.4148378740906825e-07,2.4148379751932455e-05
timestamp_2024-07-11 15:45:15,0.0,4.6142107655616056e-07,2.3071053827808028e-07,2.3071054793729056e-05
timestamp_2024-12-25 18:15:15,0.0,4.228186025726258e-07,2.114093012863129e-07,2.1140931013743392e-05
timestamp_2024-07-14 12:31:39,0.0,4.083914752107439e-07,2.0419573760537194e-07,2.0419574615448108e-05
nameDest_C1590550415,0.0,3.5121284697728664e-07,1.7560642348864332e-07,1.7560643084079716e-05
nameDest_C1899073220,0.0,2.6733490914379323e-07,1.3366745457189662e-07,1.3366746016818215e-05
business_name_match_Smith-Hall,0.0,2.648471476886969e-07,1.3242357384434844e-07,1.3242357938855614e-05
timestamp_2024-06-24 19:07:34,0.0,2.2769618587727272e-07,1.1384809293863636e-07,1.1384809770514021e-05
business_name_match_Farmer_ Brooks and Garcia,0.0,2.0232210341932166e-07,1.0116105170966083e-07,1.0116105594499346e-05
nameDest_C97730845,0.0,1.7139325209193695e-07,8.569662604596847e-08,8.56966296338485e-06
location_(63.2430215_ 172.944962),0.0,1.5002413796832713e-07,7.501206898416356e-08,7.501207212471081e-06
timestamp_36:54.3,0.0,7.467582691424152e-08,3.733791345712076e-08,3.7337915020355627e-06
timestamp_20:35.7,0.0,6.389676990931998e-08,3.194838495465999e-08,3.194838629225025e-06
ip_address_96.188.116.70,0.0,6.210222107585384e-08,3.105111053792692e-08,3.1051111837950786e-06
nameOrig_C494623691,0.0,4.988776690442813e-08,2.4943883452214066e-08,2.4943884496545275e-06
location_(-57.5035005_ 45.426086),0.0,3.0140279218384467e-08,1.5070139609192233e-08,1.5070140240137177e-06
ip_address_125.165.248.30,0.0,1.245516216344767e-08,6.227581081723835e-09,6.22758134245538e-07
nameDest_C11003494,0.0,8.447236580505807e-09,4.223618290252903e-09,4.2236184670840855e-07
timestamp_14:29.5,0.0,4.768724109250062e-09,2.384362054625031e-09,2.384362154451657e-07
nameDest_C985934102,0.0,3.000528584423091e-09,1.5002642922115456e-09,1.50026435502345e-07
ip_address_49.221.248.16,0.0,2.448533184800246e-09,1.224266592400123e-09,1.2242666436567692e-07
url_referrer_https://mays.com/explore/taglogin.php,0.0,2.3446667167096254e-09,1.1723333583548127e-09,1.1723334074371584e-07
location_(-54.078585_ 34.047753),0.0,2.0013812583927436e-09,1.0006906291963718e-09,1.0006906710925127e-07
nameDest_C1504109395,0.0,1.2550823994892051e-09,6.275411997446026e-10,6.275412260180119e-08
nameDest_C451111351,0.0,9.869006427077118e-10,4.934503213538559e-10,4.9345034201325207e-08
timestamp_37:35.4,0.0,9.457612655256034e-10,4.728806327628017e-10,4.728806525610021e-08
nameDest_C1255024717,0.0,5.073308259137156e-10,2.536654129568578e-10,2.53665423577125e-08
timestamp_42:26.7,0.0,2.5542519737060794e-10,1.2771259868530397e-10,1.2771260403227622e-08
nameDest_C2083562754,0.0,2.480639509235678e-10,1.240319754617839e-10,1.2403198065465867e-08
location_(13.806032_ -176.605368),0.0,1.1768320198379303e-10,5.884160099189651e-11,5.884160345543112e-09
nameOrig_C1711727797,0.0,5.96821270985704e-11,2.98410635492852e-11,2.984106479864775e-09
nameOrig_C133857826,0.0,5.941426191520054e-11,2.970713095760027e-11,2.9707132201355437e-09
nameOrig_C1250194175,0.0,3.6082968657918205e-11,1.8041484328959103e-11,1.8041485084306006e-09
nameOrig_C1793676786,0.0,2.423909585481605e-11,1.2119547927408025e-11,1.2119548434819878e-09
nameOrig_C905537218,0.0,1.829992389379493e-11,9.149961946897465e-12,9.14996232998099e-10
nameOrig_C552905269,0.0,4.9889078395060684e-12,2.4944539197530342e-12,2.494454024188901e-10
nameOrig_C2111477047,0.0,4.944870839553982e-12,2.472435419776991e-12,2.4724355232910037e-10
nameOrig_C1239049859,0.0,4.849676520336506e-12,2.424838260168253e-12,2.424838361689505e-10
location_(18.431853_ 26.529317),0.0,4.786918169553702e-13,2.393459084776851e-13,2.3934591849843435e-11
timestamp_46:38.2,0.0,3.343073546020172e-13,1.671536773010086e-13,1.6715368429926942e-11
ip_address_2.133.188.51,0.0,1.0938430541255956e-13,5.469215270627978e-14,5.4692154996088504e-12
url_referrer_http://www.barron.com/app/category/listprivacy.htm,0.0,3.2448815035973814e-14,1.6224407517986907e-14,1.6224408197257845e-12
timestamp_39:41.6,0.0,2.490669980223845e-14,1.2453349901119224e-14,1.245335042250644e-12
location_(88.037337_ 148.967632),0.0,9.181079085342926e-15,4.590539542671463e-15,4.590539734864621e-13
location_(59.924113_ 15.772097),0.0,8.240583332627956e-15,4.120291666313978e-15,4.1202918388191614e-13
location_(38.7745695_ -53.372382),0.0,5.5392624226718186e-15,2.7696312113359093e-15,2.7696313272926854e-13
timestamp_12:15.7,0.0,4.789644362065669e-15,2.3948221810328344e-15,2.394822281297396e-13
ip_address_193.39.8.117,0.0,3.3363478514010965e-15,1.6681739257005483e-15,1.6681739955423631e-13
url_referrer_https://www.mullins-brooks.com/list/taglogin.html,0.0,2.4116541790147234e-16,1.2058270895073617e-16,1.2058271399919972e-14
url_referrer_http://www.wilson.com/wp-content/category/mainregister.asp,0.0,2.598775888201083e-17,1.2993879441005415e-17,1.2993879985023103e-15
timestamp_15:55.4,0.0,2.1128645114612653e-17,1.0564322557306327e-17,1.0564322999605207e-15
location_(-81.5508345_ 114.379973),0.0,0.0,0.0,0.0
handle_contains_official_terms,0.0,0.0,0.0,0.0
ip_address_156.93.45.217,0.0,0.0,0.0,0.0
ip_address_19.136.27.177,0.0,0.0,0.0,0.0
ip_address_180.169.87.64,0.0,0.0,0.0,0.0
isFlaggedFraud,0.0,0.0,0.0,0.0
ip_address_89.223.179.179,0.0,0.0,0.0,0.0
url_referrer_http://hughes.info/posts/tagsmain.asp,0.0,0.0,0.0,0.0
upi_handle_age,0.0,0.0,0.0,0.0
url_referrer_http://www.martinez.com/category/explorecategory.htm,0.0,0.0,0.0,0.0
url_referrer_http://www.ingram.com/tags/app/mainprivacy.php,0.0,0.0,0.0,0.0
url_referrer_http://little-smith.net/posts/categories/blogindex.jsp,0.0,0.0,0.0,0.0
url_referrer_https://www.nelson.biz/appregister.asp,0.0,0.0,0.0,0.0
